date,IBIT,FBTC,BITB,ARKB,BTCO,EZBC,BRRR,HODL,BTCW,DEFI,GBTC
1/10/24,0,0,0,0,0,0,0,0,0,0,619162
1/11/24,2419,4917,5154,1415,376,1085,638,229,22,0,-2059
1/12/24,8615,4359,389,889,633,0,450,0,0,267,-10803
1/13/24,0,0,0,0,0,0,0,0,0,0,0
1/14/24,0,0,0,0,0,0,0,0,0,0,0
1/15/24,0,0,0,0,0,0,0,0,0,0,0
1/16/24,4952,2375,1168,2847,744,0,357,171,0,0,-13839
1/17/24,8722,8408,1601,1182,1352,29,28,113,37,12,-10815
1/18/24,3411,4171,471,979,1378,0,218,54,0,0,-13651
1/19/24,4929,5440,1386,1532,1550,0,254,348,71,0,-14445
1/20/24,0,0,0,0,0,0,0,0,0,0,0
1/21/24,0,0,0,0,0,0,0,0,0,0,0
1/22/24,6428,3916,1025,1603,139,115,239,168,11,0,-15803
1/23/24,4103,4042,675,1584,0,29,0,57,0,0,-13208
1/24/24,1655,3143,477,622,499,29,227,113,11,0,-10735
1/25/24,4283,2535,502,405,0,0,163,0,0,0,-9893
1/26/24,2108,2421,748,1123,0,30,43,58,0,0,-6173
1/27/24,0,0,0,0,0,0,0,0,0,0,0
1/28/24,0,0,0,0,0,0,0,0,0,0,0
1/29/24,4712,4945,474,409,72,0,0,0,11,12,-4553
1/30/24,6881,2737,503,386,145,58,0,0,48,0,-5076
1/31/24,2697,5388,412,343,35,0,14,57,0,0,-4357
2/1/24,3836,837,99,373,0,0,0,0,16,0,-4261
2/2/24,2459,1834,267,525,0,58,0,57,21,0,-3360
2/3/24,0,0,0,0,0,0,0,0,0,0,0
2/4/24,0,0,0,0,0,0,0,0,0,0,0
2/5/24,3208,887,0,0,0,0,0,0,16,0,-2520
2/6/24,1050,876,262,200,0,0,0,57,27,0,-1688
2/7/24,1306,3024,497,77,200,119,29,0,22,0,-1877
2/8/24,4507,2834,1336,1908,297,0,43,227,37,0,-2244
2/9/24,5325,4002,618,2898,-369,29,29,57,11,0,-1100
2/10/24,0,0,0,0,0,0,0,0,0,0,0
2/11/24,0,0,0,0,0,0,0,0,0,0,0
2/12/24,7603,3082,669,811,-423,0,22,172,0,0,-1928
2/13/24,10110,3354,220,718,0,0,0,0,32,12,-1493
2/14/24,4332,2297,911,1961,-725,174,20,57,69,0,-2533
2/15/24,6343,1868,2304,1705,25,58,141,56,0,0,-3347
2/16/24,3694,2253,404,2702,20,29,152,0,53,0,-2904
2/17/24,0,0,0,0,0,0,0,0,0,0,0
2/18/24,0,0,0,0,0,0,0,0,0,0,0
2/19/24,0,0,0,0,0,0,0,0,0,0,0
2/20/24,2984,1380,214,529,0,0,0,114,43,0,-2648
2/21/24,1888,1026,0,210,20,58,0,0,0,12,-3899
2/22/24,2431,3089,153,131,0,0,23,57,86,0,-1082
2/23/24,3288,1030,235,676,0,29,0,170,0,0,-868
2/24/24,0,0,0,0,0,0,0,0,0,0,0
2/25/24,0,0,0,0,0,0,0,0,0,0,0
2/26/24,2135,4643,710,2493,83,151,0,118,17,0,-427
2/27/24,9115,2209,322,95,45,290,0,170,64,0,-2202
2/28/24,10030,4018,162,391,0,0,0,-56,37,0,-3546
2/29/24,9592,712,344,158,-25,86,0,112,0,0,-9511
3/1/24,3281,799,686,892,0,88,0,-29,0,0,-7978
3/2/24,0,0,0,0,0,0,0,0,0,0,0
3/3/24,0,0,0,0,0,0,0,0,0,0,0
3/4/24,6337,6103,1372,576,-388,118,56,-86,-49,0,-5550
3/5/24,11655,1857,55,942,-211,54,0,52,98,0,-4917
3/6/24,4250,3104,431,623,46,88,614,0,22,0,-4167
3/7/24,3634,7043,616,626,0,0,622,29,38,0,-5577
3/8/24,4901,1899,116,25,-111,117,604,114,0,0,-4415
3/9/24,0,0,0,0,0,0,0,0,0,0,0
3/10/24,0,0,0,0,0,0,0,0,0,0,0
3/11/24,7778,2978,688,180,-134,0,600,1642,80,0,-6827
3/12/24,11819,718,342,1294,-274,0,552,1154,42,0,-1099
3/13/24,8062,3869,77,613,0,262,57,227,32,0,-3801
3/14/24,4845,192,0,49,0,57,131,193,0,0,-3607
3/15/24,2046,2277,300,0,0,30,17,231,49,0,-2040
3/16/24,0,0,0,0,0,0,0,0,0,0,0
3/17/24,0,0,0,0,0,0,0,0,0,0,0
3/18/24,6734,88,262,40,0,0,71,85,0,0,-9584
3/19/24,1189,626,39,0,0,0,0,0,0,0,-7011
3/20/24,772,202,291,364,-160,298,45,145,0,-36,-6056
3/21/24,3517,43,182,30,64,57,71,28,0,-11,-5405
3/22/24,297,285,257,85,70,465,401,0,0,0,-2670
3/23/24,0,0,0,0,0,0,0,0,0,0,0
3/24/24,0,0,0,0,0,0,0,0,0,0,0
3/25/24,510,3760,205,0,265,295,161,58,0,-211,-5028
3/26/24,2313,3981,239,1050,381,375,426,225,0,0,-3028
3/27/24,4673,22,0,2897,69,58,73,28,21,0,-4328
3/28/24,1334,955,942,387,55,0,84,281,0,0,-1471
3/29/24,0,0,0,0,0,0,0,0,0,0,0
3/30/24,0,0,0,0,0,0,0,0,0,0,0
3/31/24,0,0,0,0,0,0,0,0,0,0,0
4/1/24,2391,634,16,-5,60,0,0,28,0,0,-4362
4/2/24,2288,681,66,-1330,0,0,56,85,0,12,-1245
4/3/24,631,1752,340,0,0,57,0,0,47,0,-1128
4/4/24,2128,1575,166,178,0,0,50,230,0,0,-1172
4/5/24,4547,1222,109,0,40,0,0,0,0,0,-2929
4/6/24,0,0,0,0,0,0,0,0,0,0,0
4/7/24,0,0,0,0,0,0,0,0,0,0,0
4/8/24,297,88,563,130,0,0,0,0,32,0,-4235
4/9/24,1845,43,54,0,0,0,0,0,0,11,-2222
4/10/24,486,1114,354,107,0,0,0,0,0,0,-255
4/11/24,2747,66,159,0,0,0,120,0,0,0,-1787
4/12/24,111,0,0,0,0,0,0,0,0,0,-166
4/13/24,0,0,0,0,0,0,0,0,0,0,0
4/14/24,0,0,0,0,0,0,0,0,0,0,0
4/15/24,1169,0,0,0,0,0,0,0,0,0,-1736
4/16/24,416,22,0,-205,0,29,27,57,0,0,-1260
4/17/24,281,1,-29,1289,0,0,-2,0,0,0,-2379
4/18/24,296,590,0,150,0,0,0,114,0,0,-1421
4/19/24,467,853,278,195,61,30,0,-28,0,0,-713
4/20/24,0,0,0,0,0,0,0,0,0,0,0
4/21/24,0,0,0,0,0,0,0,0,0,0,0
4/22/24,296,524,33,341,41,115,0,113,0,0,-527
4/23/24,566,66,345,495,-4,28,0,-28,0,0,-999
4/24/24,0,87,0,65,0,0,0,0,0,0,-2031
4/25/24,0,-350,-93,-484,0,29,0,0,0,0,-2157
4/26/24,0,-44,-59,84,0,0,0,0,0,0,-1288